Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1951980,-,b'Colorado',b'United States',39.74,-104.99,0,1608,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Wind Speed,Precipitable Water,Cloud Type
2021,4,12,14,0,1.1,276,276,3.2,0.5,0
2021,4,12,15,0,3.8000000000000003,492,360,2.8000000000000003,0.5,3
2021,4,12,16,0,6.1000000000000005,685,230,3,0.5,4
2021,4,12,17,0,8.1,837,450,3.6,0.5,4
2021,4,12,18,0,9.600000000000001,930,481,4,0.5,4
2021,4,12,19,0,10.700000000000001,958,687,4.5,0.6000000000000001,3
2021,4,12,20,0,11.100000000000001,926,712,5,0.6000000000000001,4
2021,4,12,21,0,10.9,832,609,5.300000000000001,0.6000000000000001,4
2021,4,12,22,0,10,677,404,5.6000000000000005,0.7000000000000001,4
2021,4,12,23,0,8.3,487,255,5.6000000000000005,0.7000000000000001,4
2021,4,13,0,0,6.1000000000000005,273,78,5.1000000000000005,0.7000000000000001,4
2021,4,13,1,0,3.1,72,22,3.6,0.7000000000000001,4
2021,4,13,2,0,1.1,0,0,2.8000000000000003,0.7000000000000001,7
2021,4,13,3,0,-0.30000000000000004,0,0,1.9000000000000001,0.6000000000000001,7
2021,4,13,4,0,-1.4000000000000001,0,0,1.2000000000000002,0.6000000000000001,7
2021,4,13,5,0,-1.9000000000000001,0,0,0.9,0.7000000000000001,7
2021,4,13,6,0,-2.3000000000000003,0,0,0.7000000000000001,0.7000000000000001,7
2021,4,13,7,0,-2,0,0,0.7000000000000001,0.8,7
2021,4,13,8,0,-1.3,0,0,1,0.8,7
2021,4,13,9,0,-1.3,0,0,1.3,0.9,7
2021,4,13,10,0,-1.6,0,0,1.7000000000000002,0.9,7
2021,4,13,11,0,-2,0,0,2.1,0.9,7
2021,4,13,12,0,-2.4000000000000004,0,0,2.3000000000000003,0.9,7
2021,4,13,13,0,-1.9000000000000001,63,20,2.8000000000000003,0.9,7
2021,4,13,14,0,-0.6000000000000001,255,75,3.3000000000000003,0.9,8
2021,4,13,15,0,1.4000000000000001,465,229,3.7,0.9,4
2021,4,13,16,0,3.7,654,470,4,0.9,7
2021,4,13,17,0,5.9,804,804,4.3,0.9,0
2021,4,13,18,0,8.1,907,907,4.4,0.9,0
2021,4,13,19,0,10,941,426,4.3,0.9,7
2021,4,13,20,0,11.200000000000001,904,591,4.2,1,7
2021,4,13,21,0,11.3,811,688,3.8000000000000003,1,7
2021,4,13,22,0,10.3,660,660,3.6,1,0
2021,4,13,23,0,8.6,470,409,3.6,1.1,7
2021,4,14,0,0,6.7,261,241,3.5,1.1,7
2021,4,14,1,0,4.5,69,35,3.2,1.1,7
2021,4,14,2,0,2.8000000000000003,0,0,3.1,1,7
2021,4,14,3,0,1.6,0,0,2.7,1,7
2021,4,14,4,0,0.7000000000000001,0,0,2.2,1,7
2021,4,14,5,0,-0.1,0,0,1.9000000000000001,1,7
2021,4,14,6,0,-0.9,0,0,1.5,1,4
2021,4,14,7,0,-1.6,0,0,0.9,1,8
2021,4,14,8,0,-2.1,0,0,0.7000000000000001,1,8
2021,4,14,9,0,-2.7,0,0,0.9,0.9,4
2021,4,14,10,0,-3.1,0,0,1.1,0.9,4
2021,4,14,11,0,-3.4000000000000004,0,0,1.2000000000000002,0.9,4
2021,4,14,12,0,-3.4000000000000004,0,0,1.2000000000000002,0.8,4
2021,4,14,13,0,-1.2000000000000002,71,71,2.2,0.8,1
2021,4,14,14,0,1.8,268,63,3.2,0.8,4
2021,4,14,15,0,4.3,478,108,3.6,0.8,8
2021,4,14,16,0,6.4,667,168,3.6,0.8,4
2021,4,14,17,0,8.4,816,472,3.7,0.8,4
2021,4,14,18,0,10,909,760,3.9000000000000004,0.9,3
2021,4,14,19,0,11,942,942,4.2,0.9,0
2021,4,14,20,0,11.600000000000001,908,908,4.4,1,0
2021,4,14,21,0,11.700000000000001,815,815,4.5,1.1,0
2021,4,14,22,0,11.4,668,314,4.5,1.1,4
2021,4,14,23,0,10.4,478,300,4.5,1.2000000000000002,4
2021,4,15,0,0,8.6,264,41,4.1000000000000005,1.3,6
2021,4,15,1,0,6.5,69,23,3.3000000000000003,1.3,6
2021,4,15,2,0,5.2,0,0,3.3000000000000003,1.3,6
2021,4,15,3,0,4.1000000000000005,0,0,3.1,1.3,7
2021,4,15,4,0,3.2,0,0,2.7,1.3,7
2021,4,15,5,0,2.6,0,0,2.4000000000000004,1.3,7
2021,4,15,6,0,2.1,0,0,2.1,1.2000000000000002,7
2021,4,15,7,0,1.7000000000000002,0,0,1.6,1.2000000000000002,4
2021,4,15,8,0,1.3,0,0,1.5,1.2000000000000002,7
2021,4,15,9,0,1.1,0,0,1.8,1.1,7
2021,4,15,10,0,0.9,0,0,2.1,1,7
2021,4,15,11,0,0.7000000000000001,0,0,2.4000000000000004,1,7
2021,4,15,12,0,0.5,0,0,2.6,0.9,4
2021,4,15,13,0,1.6,74,21,3.9000000000000004,0.9,4
2021,4,15,14,0,3.7,272,155,5.1000000000000005,0.9,4
2021,4,15,15,0,6.1000000000000005,485,114,5.4,0.8,4
2021,4,15,16,0,8.4,675,159,5.5,0.8,4
2021,4,15,17,0,10.4,824,176,5.6000000000000005,0.8,4
2021,4,15,18,0,11.9,914,221,5.9,0.9,4
2021,4,15,19,0,12.4,938,264,6,1,4
2021,4,15,20,0,11.8,896,457,5.9,1.1,7
2021,4,15,21,0,9.600000000000001,796,266,5.300000000000001,1.1,9
2021,4,15,22,0,7.2,643,177,4.9,1.2000000000000002,9
2021,4,15,23,0,4.800000000000001,458,97,4.5,1.2000000000000002,9
2021,4,16,0,0,2.9000000000000004,267,66,4.1000000000000005,1.1,9
2021,4,16,1,0,1.3,71,31,4,1.1,9
2021,4,16,2,0,0,0,0,4.3,1,7
2021,4,16,3,0,-1,0,0,4.3,0.9,7
2021,4,16,4,0,-1.8,0,0,3.8000000000000003,0.9,7
2021,4,16,5,0,-2.3000000000000003,0,0,3.2,0.9,6
2021,4,16,6,0,-2.8000000000000003,0,0,2.5,0.8,7
2021,4,16,7,0,-3.1,0,0,2.2,0.8,6
2021,4,16,8,0,-3.3000000000000003,0,0,2,0.8,6
2021,4,16,9,0,-3.5,0,0,2.1,0.8,6
2021,4,16,10,0,-3.8000000000000003,0,0,2.2,0.8,9
2021,4,16,11,0,-3.9000000000000004,0,0,2.3000000000000003,0.8,6
2021,4,16,12,0,-4.1000000000000005,0,0,2.4000000000000004,0.7000000000000001,7
2021,4,16,13,0,-3.5,77,29,2.8000000000000003,0.7000000000000001,7
2021,4,16,14,0,-2.4000000000000004,282,130,3.5,0.7000000000000001,4
2021,4,16,15,0,-1.2000000000000002,504,185,3.8000000000000003,0.7000000000000001,4
2021,4,16,16,0,0,704,274,3.7,0.7000000000000001,4
2021,4,16,17,0,1.1,860,394,3.6,0.7000000000000001,7
2021,4,16,18,0,1.9000000000000001,959,539,3.5,0.7000000000000001,4
2021,4,16,19,0,2.5,993,547,3.6,0.7000000000000001,4
2021,4,16,20,0,3,960,424,3.7,0.7000000000000001,4
2021,4,16,21,0,3.2,862,457,3.6,0.7000000000000001,4
2021,4,16,22,0,2.9000000000000004,709,373,3.7,0.7000000000000001,4
2021,4,16,23,0,2.3000000000000003,514,211,3.6,0.7000000000000001,4
2021,4,17,0,0,1.1,295,102,3.2,0.7000000000000001,4
2021,4,17,1,0,-1.3,86,35,2.1,0.7000000000000001,4
2021,4,17,2,0,-2.8000000000000003,0,0,1.4000000000000001,0.7000000000000001,4
2021,4,17,3,0,-3.2,0,0,1.1,0.7000000000000001,7
2021,4,17,4,0,-3.1,0,0,0.9,0.7000000000000001,4
2021,4,17,5,0,-3,0,0,0.8,0.7000000000000001,7
2021,4,17,6,0,-3,0,0,0.8,0.7000000000000001,4
2021,4,17,7,0,-3,0,0,0.8,0.7000000000000001,4
2021,4,17,8,0,-3.1,0,0,0.9,0.7000000000000001,7
2021,4,17,9,0,-3.4000000000000004,0,0,1.1,0.7000000000000001,7
2021,4,17,10,0,-3.6,0,0,1.2000000000000002,0.7000000000000001,7
2021,4,17,11,0,-3.8000000000000003,0,0,1.4000000000000001,0.7000000000000001,7
2021,4,17,12,0,-3.9000000000000004,0,0,1.6,0.7000000000000001,1
2021,4,17,13,0,-2.2,87,50,2.2,0.7000000000000001,4
2021,4,17,14,0,-0.30000000000000004,300,157,3.1,0.6000000000000001,4
2021,4,17,15,0,0.8,522,289,3.4000000000000004,0.6000000000000001,4
2021,4,17,16,0,1.8,720,252,3.6,0.6000000000000001,4
2021,4,17,17,0,2.7,874,666,3.6,0.6000000000000001,4
2021,4,17,18,0,3.5,971,883,3.5,0.6000000000000001,4
2021,4,17,19,0,4.2,1005,712,3.5,0.6000000000000001,4
2021,4,17,20,0,4.800000000000001,977,941,3.3000000000000003,0.5,4
2021,4,17,21,0,5.4,880,837,3.3000000000000003,0.5,4
2021,4,17,22,0,5.7,726,643,3.4000000000000004,0.5,4
2021,4,17,23,0,5.5,533,442,3.3000000000000003,0.4,4
2021,4,18,0,0,4.5,304,224,2.6,0.4,4
2021,4,18,1,0,1,89,58,1.2000000000000002,0.5,4
2021,4,18,2,0,-0.1,0,0,1,0.5,4
2021,4,18,3,0,-0.4,0,0,1,0.5,4
2021,4,18,4,0,-1.8,0,0,1.2000000000000002,0.5,0
2021,4,18,5,0,-2.9000000000000004,0,0,1.5,0.5,0
2021,4,18,6,0,-3.3000000000000003,0,0,1.7000000000000002,0.4,0
2021,4,18,7,0,-3.4000000000000004,0,0,1.8,0.4,0
2021,4,18,8,0,-3.4000000000000004,0,0,2,0.4,0
2021,4,18,9,0,-3.3000000000000003,0,0,2.2,0.4,0
2021,4,18,10,0,-3.2,0,0,2.6,0.5,0
2021,4,18,11,0,-3,0,0,2.8000000000000003,0.5,0
2021,4,18,12,0,-2.6,0,0,3,0.6000000000000001,0
2021,4,18,13,0,1.1,97,97,4,0.6000000000000001,0
2021,4,18,14,0,5,307,307,3.8000000000000003,0.6000000000000001,0
2021,4,18,15,0,7.6000000000000005,520,520,4.2,0.7000000000000001,0
2021,4,18,16,0,9.1,712,712,4.4,0.7000000000000001,0
2021,4,18,17,0,10.4,861,861,4.5,0.7000000000000001,0
2021,4,18,18,0,11.5,956,890,4.5,0.7000000000000001,3
2021,4,18,19,0,12.3,988,960,4.4,0.7000000000000001,3
2021,4,18,20,0,12.8,955,721,4.2,0.7000000000000001,4
2021,4,18,21,0,12.9,859,734,3.8000000000000003,0.7000000000000001,4
2021,4,18,22,0,12.700000000000001,709,553,3.2,0.7000000000000001,4
2021,4,18,23,0,12.200000000000001,517,517,2.6,0.7000000000000001,0
2021,4,19,0,0,10.9,298,298,1.3,0.7000000000000001,0
2021,4,19,1,0,8.8,92,60,0.4,0.7000000000000001,4
2021,4,19,2,0,7.4,0,0,0.8,0.7000000000000001,4
2021,4,19,3,0,5,0,0,1.2000000000000002,0.7000000000000001,0
2021,4,19,4,0,3.2,0,0,1.5,0.7000000000000001,0
2021,4,19,5,0,2.4000000000000004,0,0,1.9000000000000001,0.7000000000000001,0
2021,4,19,6,0,2.1,0,0,2.4000000000000004,0.7000000000000001,0
2021,4,19,7,0,2,0,0,3,0.6000000000000001,0
2021,4,19,8,0,1.8,0,0,3.6,0.6000000000000001,0
2021,4,19,9,0,1.3,0,0,3.8000000000000003,0.6000000000000001,0
2021,4,19,10,0,0.8,0,0,4.3,0.6000000000000001,0
2021,4,19,11,0,0.30000000000000004,0,0,4.3,0.6000000000000001,0
2021,4,19,12,0,-0.1,0,0,3.8000000000000003,0.7000000000000001,0
2021,4,19,13,0,1.8,97,63,3.3000000000000003,0.7000000000000001,4
2021,4,19,14,0,4.1000000000000005,302,67,2.7,0.7000000000000001,7
2021,4,19,15,0,5.6000000000000005,514,29,3.2,0.7000000000000001,7
2021,4,19,16,0,6.800000000000001,702,75,2.6,0.7000000000000001,4
2021,4,19,17,0,8.4,844,92,2.2,0.8,4
2021,4,19,18,0,9.700000000000001,936,127,2.2,0.8,4
2021,4,19,19,0,10.4,967,98,2.3000000000000003,0.8,4
2021,4,19,20,0,10.3,928,94,2.7,0.9,4
2021,4,19,21,0,9.3,831,193,3.5,0.9,6
2021,4,19,22,0,7.300000000000001,676,105,4.4,1,6
2021,4,19,23,0,4.5,482,101,5.1000000000000005,1,6
2021,4,20,0,0,0.9,287,145,5.800000000000001,0.9,6
2021,4,20,1,0,-2.4000000000000004,84,21,6.300000000000001,0.9,6
2021,4,20,2,0,-4.7,0,0,6.2,0.7000000000000001,6
2021,4,20,3,0,-5.7,0,0,5.1000000000000005,0.7000000000000001,6
2021,4,20,4,0,-6.2,0,0,4,0.6000000000000001,6
2021,4,20,5,0,-6.5,0,0,3.3000000000000003,0.6000000000000001,7
2021,4,20,6,0,-6.7,0,0,3,0.6000000000000001,7
2021,4,20,7,0,-7,0,0,2.8000000000000003,0.5,7
2021,4,20,8,0,-7.2,0,0,2.7,0.5,0
2021,4,20,9,0,-7.6000000000000005,0,0,2.4000000000000004,0.4,4
2021,4,20,10,0,-7.9,0,0,2,0.4,0
2021,4,20,11,0,-8,0,0,1.7000000000000002,0.4,0
2021,4,20,12,0,-8,0,0,1.2000000000000002,0.30000000000000004,0
2021,4,20,13,0,-6.2,109,109,1.3,0.30000000000000004,0
2021,4,20,14,0,-3.4000000000000004,331,331,1.9000000000000001,0.30000000000000004,0
2021,4,20,15,0,-1.7000000000000002,557,557,1.9000000000000001,0.30000000000000004,0
2021,4,20,16,0,-0.30000000000000004,756,756,1.6,0.30000000000000004,0
2021,4,20,17,0,1.1,911,911,1.6,0.30000000000000004,0
2021,4,20,18,0,2.7,1009,1009,1.8,0.30000000000000004,0
2021,4,20,19,0,4,1041,1041,2.3000000000000003,0.30000000000000004,0
2021,4,20,20,0,4.9,1006,1006,2.9000000000000004,0.30000000000000004,0
2021,4,20,21,0,5.300000000000001,898,898,3.5,0.4,0
2021,4,20,22,0,4.9,743,743,3.8000000000000003,0.4,0
2021,4,20,23,0,3.8000000000000003,544,544,4,0.4,0
2021,4,21,0,0,1.9000000000000001,312,312,3.8000000000000003,0.4,0
2021,4,21,1,0,-1.8,99,99,2.5,0.5,0
2021,4,21,2,0,-4.3,0,0,1.6,0.5,4
2021,4,21,3,0,-5,0,0,1,0.5,4
2021,4,21,4,0,-5,0,0,0.9,0.5,4
2021,4,21,5,0,-5.1000000000000005,0,0,0.7000000000000001,0.5,4
2021,4,21,6,0,-5.300000000000001,0,0,0.6000000000000001,0.5,4
2021,4,21,7,0,-5.4,0,0,0.6000000000000001,0.5,4
2021,4,21,8,0,-5.6000000000000005,0,0,0.6000000000000001,0.5,4
2021,4,21,9,0,-6,0,0,0.7000000000000001,0.5,4
2021,4,21,10,0,-6.2,0,0,0.8,0.5,4
2021,4,21,11,0,-6.300000000000001,0,0,0.8,0.5,4
2021,4,21,12,0,-5.9,0,0,1.1,0.6000000000000001,8
2021,4,21,13,0,-3.3000000000000003,102,25,2,0.6000000000000001,4
2021,4,21,14,0,-0.1,304,223,2.3000000000000003,0.6000000000000001,4
2021,4,21,15,0,2.3000000000000003,507,215,2,0.7000000000000001,7
2021,4,21,16,0,3.7,687,336,2.2,0.8,4
2021,4,21,17,0,4.5,830,337,2.7,0.8,4
2021,4,21,18,0,4.9,921,529,2.9000000000000004,0.8,7
2021,4,21,19,0,5.2,945,710,3,0.9,4
2021,4,21,20,0,5,910,438,3,0.9,7
2021,4,21,21,0,4.7,818,406,3,0.9,7
2021,4,21,22,0,4.1000000000000005,674,343,3.2,1,7
2021,4,21,23,0,3.3000000000000003,493,126,3.4000000000000004,1,7
2021,4,22,0,0,2.3000000000000003,286,34,3.2,1,7
2021,4,22,1,0,-0.1,90,24,2,1,4
2021,4,22,2,0,-2.2,0,0,1.3,1,7
2021,4,22,3,0,-2.9000000000000004,0,0,1.1,1,4
2021,4,22,4,0,-2.9000000000000004,0,0,1.2000000000000002,0.9,7
2021,4,22,5,0,-3,0,0,1.4000000000000001,0.9,7
2021,4,22,6,0,-3.3000000000000003,0,0,1.6,0.8,7
2021,4,22,7,0,-3.7,0,0,1.7000000000000002,0.8,0
2021,4,22,8,0,-3.8000000000000003,0,0,1.8,0.7000000000000001,0
2021,4,22,9,0,-3.5,0,0,2,0.7000000000000001,0
2021,4,22,10,0,-3.2,0,0,2.1,0.8,0
2021,4,22,11,0,-2.6,0,0,2.1,0.8,1
2021,4,22,12,0,-2.4000000000000004,0,0,2.2,0.7000000000000001,1
2021,4,22,13,0,0.2,104,104,3,0.7000000000000001,0
2021,4,22,14,0,3,311,181,3,0.7000000000000001,4
2021,4,22,15,0,5.5,522,522,2.7,0.7000000000000001,0
2021,4,22,16,0,8.4,711,711,2.2,0.7000000000000001,0
2021,4,22,17,0,11.100000000000001,857,857,1.8,0.7000000000000001,1
2021,4,22,18,0,13,938,740,1.9000000000000001,0.8,7
2021,4,22,19,0,13.200000000000001,952,649,2.4000000000000004,0.9,7
2021,4,22,20,0,11.9,908,716,3,1,7
2021,4,22,21,0,10.9,821,624,2.9000000000000004,1.1,7
2021,4,22,22,0,10.9,686,440,2,1,6
2021,4,22,23,0,10.5,501,373,1.4000000000000001,1,7
2021,4,23,0,0,9.4,293,92,0.9,1,7
2021,4,23,1,0,6.9,95,71,0.6000000000000001,1,7
2021,4,23,2,0,5,0,0,0.9,0.9,7
2021,4,23,3,0,3.8000000000000003,0,0,1.3,0.9,7
2021,4,23,4,0,3.2,0,0,1.5,0.8,7
2021,4,23,5,0,2.6,0,0,1.7000000000000002,0.8,7
2021,4,23,6,0,1.9000000000000001,0,0,1.8,0.7000000000000001,0
2021,4,23,7,0,1.2000000000000002,0,0,1.8,0.6000000000000001,7
2021,4,23,8,0,0.5,0,0,1.7000000000000002,0.6000000000000001,7
2021,4,23,9,0,-0.1,0,0,1.6,0.6000000000000001,7
2021,4,23,10,0,-0.6000000000000001,0,0,1.6,0.6000000000000001,7
2021,4,23,11,0,-0.7000000000000001,0,0,1.5,0.6000000000000001,7
2021,4,23,12,0,-0.1,0,0,1.4000000000000001,0.6000000000000001,6
2021,4,23,13,0,3.6,111,66,1.8,0.6000000000000001,7
2021,4,23,14,0,6.300000000000001,318,163,2.2,0.6000000000000001,7
2021,4,23,15,0,8.4,531,352,1.9000000000000001,0.6000000000000001,7
2021,4,23,16,0,10.5,719,506,1.7000000000000002,0.6000000000000001,7
2021,4,23,17,0,12.4,865,735,1.8,0.6000000000000001,7
2021,4,23,18,0,13.4,950,950,1.9000000000000001,0.7000000000000001,0
2021,4,23,19,0,13.600000000000001,978,978,1.9000000000000001,0.7000000000000001,0
2021,4,23,20,0,13.100000000000001,935,542,2.4000000000000004,0.8,7
2021,4,23,21,0,11.9,831,735,3.4000000000000004,0.9,7
2021,4,23,22,0,10.9,679,534,3.7,1,7
2021,4,23,23,0,10.4,498,342,2.9000000000000004,1,7
2021,4,24,0,0,10,298,298,1.7000000000000002,0.9,7
2021,4,24,1,0,7.2,98,98,0.8,0.9,1
2021,4,24,2,0,5.9,0,0,0.8,0.9,8
2021,4,24,3,0,5.5,0,0,0.5,0.9,4
2021,4,24,4,0,4.6000000000000005,0,0,0.4,0.9,0
2021,4,24,5,0,3.6,0,0,0.6000000000000001,0.9,0
2021,4,24,6,0,2.6,0,0,0.7000000000000001,0.8,0
2021,4,24,7,0,1.7000000000000002,0,0,0.8,0.7000000000000001,0
2021,4,24,8,0,1,0,0,0.9,0.7000000000000001,0
2021,4,24,9,0,0.4,0,0,1,0.7000000000000001,0
2021,4,24,10,0,-0.2,0,0,1.3,0.7000000000000001,0
2021,4,24,11,0,-0.7000000000000001,0,0,1.5,0.7000000000000001,0
2021,4,24,12,0,-0.6000000000000001,0,0,1.7000000000000002,0.7000000000000001,0
2021,4,24,13,0,2.7,115,115,2.5,0.7000000000000001,0
2021,4,24,14,0,6.6000000000000005,324,237,2.1,0.7000000000000001,3
2021,4,24,15,0,10.8,535,230,2,0.7000000000000001,7
2021,4,24,16,0,13.9,723,536,1.9000000000000001,0.7000000000000001,7
2021,4,24,17,0,16.3,866,866,1.8,0.7000000000000001,0
2021,4,24,18,0,17.7,951,833,2.1,0.8,7
2021,4,24,19,0,18,982,765,2.4000000000000004,0.8,7
2021,4,24,20,0,18.400000000000002,950,803,2.7,0.8,7
2021,4,24,21,0,19.3,854,768,2.5,0.8,7
2021,4,24,22,0,19.5,707,625,2.3000000000000003,0.8,3
2021,4,24,23,0,19,519,429,1.9000000000000001,0.8,7
2021,4,25,0,0,17.1,308,279,1.2000000000000002,0.9,7
2021,4,25,1,0,13.5,104,70,1,0.9,7
2021,4,25,2,0,11.600000000000001,0,0,0.8,0.9,6
2021,4,25,3,0,10.200000000000001,0,0,0.6000000000000001,0.9,7
2021,4,25,4,0,8.4,0,0,1,0.9,6
2021,4,25,5,0,7.6000000000000005,0,0,1.5,0.9,7
2021,4,25,6,0,7,0,0,1.9000000000000001,0.9,7
2021,4,25,7,0,6.6000000000000005,0,0,2.1,1,0
2021,4,25,8,0,5.7,0,0,2,1.1,0
2021,4,25,9,0,4.5,0,0,1.6,1.1,0
2021,4,25,10,0,4.4,0,0,1.4000000000000001,1,0
2021,4,25,11,0,4.7,0,0,1.2000000000000002,1,0
2021,4,25,12,0,5.2,0,0,1.1,1,0
2021,4,25,13,0,9.5,115,115,1.7000000000000002,0.9,0
2021,4,25,14,0,14.200000000000001,319,319,2.7,0.9,0
2021,4,25,15,0,17.8,526,526,2.6,1,0
2021,4,25,16,0,20.1,708,708,2.6,1.1,0
2021,4,25,17,0,21.900000000000002,853,853,2.7,1.1,0
2021,4,25,18,0,23.5,944,944,2.9000000000000004,1.2000000000000002,0
2021,4,25,19,0,24.6,976,976,3.3000000000000003,1.2000000000000002,0
2021,4,25,20,0,25.400000000000002,948,948,3.7,1.1,0
2021,4,25,21,0,25.700000000000003,857,857,4.1000000000000005,1,0
2021,4,25,22,0,25.5,708,655,4.3,1,7
2021,4,25,23,0,24.6,522,360,4.4,0.9,6
2021,4,26,0,0,22.200000000000003,313,313,3,0.8,7
2021,4,26,1,0,16.900000000000002,110,85,1.7000000000000002,0.7000000000000001,7
2021,4,26,2,0,13.9,0,0,1.8,0.6000000000000001,6
2021,4,26,3,0,12.200000000000001,0,0,2.2,0.6000000000000001,7
2021,4,26,4,0,11.200000000000001,0,0,2.8000000000000003,0.6000000000000001,0
2021,4,26,5,0,10.5,0,0,3.1,0.5,0
2021,4,26,6,0,9.8,0,0,3.3000000000000003,0.5,0
2021,4,26,7,0,9.200000000000001,0,0,3.4000000000000004,0.5,0
2021,4,26,8,0,8.700000000000001,0,0,3.4000000000000004,0.5,0
2021,4,26,9,0,8.1,0,0,3.3000000000000003,0.4,0
2021,4,26,10,0,7.4,0,0,3,0.4,0
2021,4,26,11,0,6.800000000000001,0,0,2.8000000000000003,0.4,0
2021,4,26,12,0,7,0,0,2.9000000000000004,0.4,0
2021,4,26,13,0,11.4,132,132,3.4000000000000004,0.4,0
2021,4,26,14,0,15.700000000000001,346,346,3.9000000000000004,0.4,0
2021,4,26,15,0,19,561,327,4.3,0.4,6
2021,4,26,16,0,21.1,751,543,4.3,0.4,7
2021,4,26,17,0,22.700000000000003,891,588,4,0.5,6
2021,4,26,18,0,23.900000000000002,976,796,3.6,0.6000000000000001,7
2021,4,26,19,0,24.8,1006,864,3.1,0.6000000000000001,7
2021,4,26,20,0,25.3,967,864,2.6,0.7000000000000001,7
2021,4,26,21,0,25.3,867,701,2.4000000000000004,0.8,7
2021,4,26,22,0,24.8,716,568,2.4000000000000004,0.8,6
2021,4,26,23,0,23.1,525,348,2.4000000000000004,0.8,9
2021,4,27,0,0,20.400000000000002,312,213,1.8,0.9,6
2021,4,27,1,0,16.8,108,89,1.6,0.9,7
2021,4,27,2,0,14.4,0,0,1.8,0.9,7
2021,4,27,3,0,13.3,0,0,2.1,0.9,7
2021,4,27,4,0,12.100000000000001,0,0,2.1,0.9,7
2021,4,27,5,0,10.8,0,0,1.8,0.8,6
2021,4,27,6,0,9.9,0,0,1.4000000000000001,0.9,6
2021,4,27,7,0,9.700000000000001,0,0,1.1,0.9,6
2021,4,27,8,0,9.700000000000001,0,0,0.7000000000000001,1,7
2021,4,27,9,0,9.3,0,0,0.6000000000000001,1.1,7
2021,4,27,10,0,8.6,0,0,0.7000000000000001,1.1,7
2021,4,27,11,0,7.9,0,0,0.9,1.2000000000000002,7
2021,4,27,12,0,7.6000000000000005,0,0,1,1.2000000000000002,6
2021,4,27,13,0,9.5,114,93,1.5,1.3,7
2021,4,27,14,0,10.4,311,18,2.1,1.3,6
2021,4,27,15,0,11.100000000000001,510,128,2.5,1.4000000000000001,6
2021,4,27,16,0,11.9,693,215,3.1,1.4000000000000001,6
2021,4,27,17,0,13.100000000000001,835,339,3.8000000000000003,1.4000000000000001,7
2021,4,27,18,0,13.9,930,749,3.6,1.4000000000000001,3
2021,4,27,19,0,13.4,956,725,3,1.5,7
2021,4,27,20,0,12.4,924,622,2.4000000000000004,1.5,8
2021,4,27,21,0,11.3,813,608,1.6,1.6,7
2021,4,27,22,0,10.4,666,651,1.5,1.5,7
2021,4,27,23,0,9,487,380,3,1.5,7
2021,4,28,0,0,7,292,7,3.9000000000000004,1.4000000000000001,6
2021,4,28,1,0,5.300000000000001,102,34,3.7,1.3,7
2021,4,28,2,0,4.6000000000000005,0,0,3.5,1.3,7
2021,4,28,3,0,4.5,0,0,3.5,1.4000000000000001,7
2021,4,28,4,0,4.3,0,0,4.1000000000000005,1.4000000000000001,7
2021,4,28,5,0,3.5,0,0,4.1000000000000005,1.4000000000000001,6
2021,4,28,6,0,2.9000000000000004,0,0,3.9000000000000004,1.4000000000000001,6
2021,4,28,7,0,2.8000000000000003,0,0,4,1.4000000000000001,6
2021,4,28,8,0,2.9000000000000004,0,0,3.8000000000000003,1.4000000000000001,7
2021,4,28,9,0,3.1,0,0,3.5,1.3,7
2021,4,28,10,0,3.5,0,0,3.5,1.3,7
2021,4,28,11,0,3.5,0,0,3.4000000000000004,1.3,7
2021,4,28,12,0,3.3000000000000003,0,0,3.6,1.3,7
2021,4,28,13,0,3.5,125,27,4.1000000000000005,1.3,7
2021,4,28,14,0,4.3,327,46,4.6000000000000005,1.3,7
2021,4,28,15,0,5.5,531,44,5,1.3,8
2021,4,28,16,0,7.1000000000000005,716,106,5.1000000000000005,1.3,4
2021,4,28,17,0,8.8,859,405,5,1.3,4
2021,4,28,18,0,10.4,942,567,4.9,1.3,5
2021,4,28,19,0,11.8,975,597,4.4,1.2000000000000002,4
2021,4,28,20,0,13.200000000000001,944,75,3.9000000000000004,1.2000000000000002,4
2021,4,28,21,0,14,853,733,3.6,1.1,3
