Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1951980,-,b'Colorado',b'United States',39.74,-104.99,-7,1608,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Wind Speed,Precipitable Water,Temperature,Clearsky GHI,GHI,Cloud Type
2021,7,5,4,0,1,2,17,0,0,0
2021,7,5,5,0,0.9,2.1,19.1,31,31,0
2021,7,5,6,0,1,2.1,22.400000000000002,189,189,0
2021,7,5,7,0,1.7000000000000002,2.2,25.900000000000002,383,383,0
2021,7,5,8,0,2.3000000000000003,2.3000000000000003,28.1,574,574,0
2021,7,5,9,0,2.5,2.4000000000000004,29.700000000000003,744,744,0
2021,7,5,10,0,2.8000000000000003,2.5,31,877,877,0
2021,7,5,11,0,3.1,2.5,32.1,966,966,0
2021,7,5,12,0,3.4000000000000004,2.6,32.800000000000004,997,997,0
2021,7,5,13,0,3.7,2.6,33.1,973,973,0
2021,7,5,14,0,3.9000000000000004,2.7,33.1,890,890,0
2021,7,5,15,0,3.3000000000000003,2.9000000000000004,31.900000000000002,756,756,0
2021,7,5,16,0,2.9000000000000004,3.1,29.6,586,586,0
2021,7,5,17,0,2.8000000000000003,3.3000000000000003,26.5,390,330,8
2021,7,5,18,0,3.4000000000000004,3.5,22.900000000000002,199,176,8
2021,7,5,19,0,3.2,3.5,20.400000000000002,43,41,8
2021,7,5,20,0,3.1,3.4000000000000004,19.200000000000003,0,0,8
2021,7,5,21,0,2.6,3.3000000000000003,19.200000000000003,0,0,8
2021,7,5,22,0,1.9000000000000001,3.1,19.400000000000002,0,0,8
2021,7,5,23,0,1.3,2.9000000000000004,19.3,0,0,8
2021,7,6,0,0,1.2000000000000002,2.8000000000000003,19.400000000000002,0,0,8
2021,7,6,1,0,1,2.7,19.200000000000003,0,0,8
2021,7,6,2,0,1.2000000000000002,2.6,18.2,0,0,8
2021,7,6,3,0,1.4000000000000001,2.6,17.400000000000002,0,0,8
2021,7,6,4,0,1.8,2.7,17,0,0,8
2021,7,6,5,0,2.4000000000000004,2.7,17.8,28,26,8
2021,7,6,6,0,3.1,2.8000000000000003,19.3,176,162,8
2021,7,6,7,0,3,2.8000000000000003,21.400000000000002,366,318,8
2021,7,6,8,0,3.1,2.8000000000000003,23.6,557,557,1
2021,7,6,9,0,3.4000000000000004,2.8000000000000003,25.5,726,726,0
2021,7,6,10,0,3.5,2.9000000000000004,26.700000000000003,858,858,0
2021,7,6,11,0,3.6,2.9000000000000004,27.200000000000003,949,949,0
2021,7,6,12,0,3.7,3,27.3,980,980,0
2021,7,6,13,0,3.7,3,27.200000000000003,956,956,1
2021,7,6,14,0,3.8000000000000003,3,27.1,877,752,3
2021,7,6,15,0,3.9000000000000004,3,26.700000000000003,751,661,3
2021,7,6,16,0,3.8000000000000003,2.9000000000000004,26.1,589,517,3
2021,7,6,17,0,3.5,2.9000000000000004,25.200000000000003,401,401,0
2021,7,6,18,0,2.3000000000000003,2.9000000000000004,23.8,209,209,0
2021,7,6,19,0,1.4000000000000001,2.8000000000000003,21.900000000000002,46,46,0
2021,7,6,20,0,1.3,2.7,20.900000000000002,0,0,0
2021,7,6,21,0,1.3,2.6,20,0,0,0
2021,7,6,22,0,1.1,2.4000000000000004,19.1,0,0,0
2021,7,6,23,0,0.9,2.3000000000000003,18.3,0,0,0
2021,7,7,0,0,0.8,2.2,17.7,0,0,0
2021,7,7,1,0,0.8,2.1,17.2,0,0,0
2021,7,7,2,0,0.7000000000000001,2,16.900000000000002,0,0,0
2021,7,7,3,0,0.9,1.9000000000000001,16.5,0,0,0
2021,7,7,4,0,1,1.9000000000000001,15.700000000000001,0,0,0
2021,7,7,5,0,1.4000000000000001,1.8,17.5,29,29,0
2021,7,7,6,0,1.9000000000000001,1.8,20.1,187,187,0
2021,7,7,7,0,1.1,1.7000000000000002,23.6,385,385,0
2021,7,7,8,0,0.5,1.7000000000000002,26.6,582,582,0
2021,7,7,9,0,1.3,1.6,28.6,758,758,0
2021,7,7,10,0,1.8,1.5,30.1,898,898,0
2021,7,7,11,0,2.2,1.5,31.200000000000003,985,985,0
2021,7,7,12,0,2.7,1.5,31.900000000000002,1019,1019,0
2021,7,7,13,0,3.1,1.4000000000000001,32.4,998,998,0
2021,7,7,14,0,3.5,1.4000000000000001,32.5,916,916,0
2021,7,7,15,0,3.7,1.5,32.1,783,783,0
2021,7,7,16,0,3.9000000000000004,1.5,31.3,613,613,0
2021,7,7,17,0,3.8000000000000003,1.6,29.900000000000002,417,202,8
2021,7,7,18,0,2.7,1.6,26.900000000000002,218,99,8
2021,7,7,19,0,2.4000000000000004,1.7000000000000002,23.200000000000003,48,28,8
2021,7,7,20,0,3.5,1.8,22.3,0,0,8
2021,7,7,21,0,3.9000000000000004,1.9000000000000001,21.5,0,0,8
2021,7,7,22,0,4.2,2,20.8,0,0,8
2021,7,7,23,0,4.5,2,20.200000000000003,0,0,8
2021,7,8,0,0,4.800000000000001,1.9000000000000001,19.700000000000003,0,0,8
2021,7,8,1,0,5.1000000000000005,1.9000000000000001,19.6,0,0,8
2021,7,8,2,0,4.7,1.8,19.3,0,0,8
2021,7,8,3,0,4.1000000000000005,1.8,19.1,0,0,8
2021,7,8,4,0,3.4000000000000004,1.7000000000000002,18.8,0,0,8
2021,7,8,5,0,3.4000000000000004,1.7000000000000002,20.900000000000002,29,18,8
2021,7,8,6,0,3.8000000000000003,1.7000000000000002,25.1,187,79,8
2021,7,8,7,0,3.2,1.8,29.5,383,182,8
2021,7,8,8,0,3.8000000000000003,1.9000000000000001,33,576,280,8
2021,7,8,9,0,3.5,2,34.5,746,746,0
2021,7,8,10,0,2.9000000000000004,2.1,35.5,879,879,0
2021,7,8,11,0,2.2,2.2,36.5,969,969,0
2021,7,8,12,0,1.2000000000000002,2.2,37.2,1003,1003,1
2021,7,8,13,0,0.6000000000000001,2.2,37.7,979,898,7
2021,7,8,14,0,0.8,2.4000000000000004,37.5,892,816,7
2021,7,8,15,0,1.3,2.6,36.7,758,701,7
2021,7,8,16,0,1.8,2.7,35.4,590,555,7
2021,7,8,17,0,1.9000000000000001,2.8000000000000003,33.800000000000004,401,333,8
2021,7,8,18,0,1.3,2.7,31,210,162,8
2021,7,8,19,0,1.7000000000000002,2.7,27.6,45,34,8
2021,7,8,20,0,2.8000000000000003,2.9000000000000004,26.400000000000002,0,0,8
2021,7,8,21,0,2.1,3,24.6,0,0,8
2021,7,8,22,0,1.1,2.8000000000000003,22.8,0,0,8
2021,7,8,23,0,1.6,2.6,22,0,0,8
2021,7,9,0,0,2.1,2.5,21.900000000000002,0,0,8
2021,7,9,1,0,2.5,2.4000000000000004,21.900000000000002,0,0,8
2021,7,9,2,0,2.7,2.2,21.8,0,0,8
2021,7,9,3,0,2.6,2.1,21.400000000000002,0,0,8
2021,7,9,4,0,2.4000000000000004,2,21,0,0,8
2021,7,9,5,0,2.2,1.9000000000000001,22.6,26,21,8
2021,7,9,6,0,2.6,1.9000000000000001,26.1,180,147,8
2021,7,9,7,0,2.3000000000000003,2,29.5,374,316,8
2021,7,9,8,0,2.3000000000000003,2,31.900000000000002,567,545,7
2021,7,9,9,0,2.1,2,33.6,738,625,8
2021,7,9,10,0,1.9000000000000001,2.1,35.1,872,807,7
2021,7,9,11,0,1.6,2.1,36.2,965,965,0
2021,7,9,12,0,1.4000000000000001,2.2,37,995,995,0
2021,7,9,13,0,1.1,2.3000000000000003,37.4,968,853,8
2021,7,9,14,0,1.2000000000000002,2.4000000000000004,37.5,884,842,7
2021,7,9,15,0,1.7000000000000002,2.6,37,749,719,7
2021,7,9,16,0,1.9000000000000001,2.6,36.2,585,561,7
2021,7,9,17,0,1.4000000000000001,2.5,35,399,399,0
2021,7,9,18,0,0.8,2.5,31.900000000000002,203,203,0
2021,7,9,19,0,0.8,2.4000000000000004,28.200000000000003,42,42,0
2021,7,9,20,0,1,2.2,26.8,0,0,0
2021,7,9,21,0,1.3,2,25.6,0,0,0
2021,7,9,22,0,1.9000000000000001,1.7000000000000002,23.700000000000003,0,0,0
2021,7,9,23,0,2.8000000000000003,1.4000000000000001,22.200000000000003,0,0,0
2021,7,10,0,0,4.3,1.4000000000000001,20.700000000000003,0,0,0
2021,7,10,1,0,5.1000000000000005,1.6,18.400000000000002,0,0,0
2021,7,10,2,0,4.800000000000001,1.8,16.6,0,0,0
2021,7,10,3,0,3.8000000000000003,1.9000000000000001,15.600000000000001,0,0,0
2021,7,10,4,0,2.7,1.9000000000000001,15.100000000000001,0,0,0
2021,7,10,5,0,2.6,2,15.8,23,23,0
2021,7,10,6,0,2.4000000000000004,2,17.6,172,172,0
2021,7,10,7,0,2.4000000000000004,2,20.6,364,364,0
2021,7,10,8,0,2.7,2,23.3,558,558,0
2021,7,10,9,0,2.9000000000000004,1.9000000000000001,25.6,735,735,0
2021,7,10,10,0,3.1,1.9000000000000001,27.5,872,872,0
2021,7,10,11,0,3.5,1.9000000000000001,28.900000000000002,966,966,0
2021,7,10,12,0,4,1.9000000000000001,29.8,999,999,0
2021,7,10,13,0,4.5,1.9000000000000001,30.200000000000003,974,974,0
2021,7,10,14,0,4.7,2,30,887,887,0
2021,7,10,15,0,4.7,1.9000000000000001,29.5,758,758,0
2021,7,10,16,0,4.3,1.9000000000000001,28.6,588,588,0
2021,7,10,17,0,3.8000000000000003,1.8,27.3,397,397,0
2021,7,10,18,0,2.5,1.8,25,202,202,0
2021,7,10,19,0,1.3,1.7000000000000002,21.200000000000003,40,40,0
2021,7,10,20,0,1.3,1.6,19.8,0,0,0
2021,7,10,21,0,1.2000000000000002,1.6,19.1,0,0,0
2021,7,10,22,0,1.1,1.6,18.400000000000002,0,0,0
2021,7,10,23,0,1,1.7000000000000002,17.5,0,0,0
2021,7,11,0,0,0.9,1.7000000000000002,16.8,0,0,0
2021,7,11,1,0,0.9,1.7000000000000002,16.2,0,0,0
2021,7,11,2,0,0.8,1.7000000000000002,15.8,0,0,0
2021,7,11,3,0,0.7000000000000001,1.7000000000000002,15,0,0,0
2021,7,11,4,0,0.7000000000000001,1.6,14.4,0,0,0
2021,7,11,5,0,0.9,1.5,15.9,22,22,0
2021,7,11,6,0,1.1,1.4000000000000001,18.900000000000002,175,175,0
2021,7,11,7,0,0.8,1.4000000000000001,22.200000000000003,373,373,0
2021,7,11,8,0,1.9000000000000001,1.3,24.700000000000003,573,573,0
2021,7,11,9,0,2.6,1.3,26.5,750,750,0
2021,7,11,10,0,2.9000000000000004,1.3,28,891,891,0
2021,7,11,11,0,3.1,1.3,29.3,981,981,0
2021,7,11,12,0,3.2,1.3,30.200000000000003,1017,1017,0
2021,7,11,13,0,3.3000000000000003,1.3,30.8,994,994,0
2021,7,11,14,0,3.5,1.3,30.900000000000002,911,911,0
2021,7,11,15,0,3.6,1.3,30.6,780,780,0
2021,7,11,16,0,3.5,1.3,29.8,607,607,0
2021,7,11,17,0,3.3000000000000003,1.4000000000000001,28.5,408,408,0
2021,7,11,18,0,1.9000000000000001,1.4000000000000001,25.6,207,207,0
2021,7,11,19,0,1.3,1.5,21.6,41,41,0
2021,7,11,20,0,1.4000000000000001,1.6,20.3,0,0,0
2021,7,11,21,0,1.5,1.7000000000000002,19.6,0,0,0
2021,7,11,22,0,1.6,1.8,19,0,0,0
2021,7,11,23,0,1.7000000000000002,2,18.5,0,0,0
2021,7,12,0,0,1.7000000000000002,2,18.1,0,0,0
2021,7,12,1,0,1.8,2.1,17.8,0,0,0
2021,7,12,2,0,1.8,2,17.400000000000002,0,0,0
2021,7,12,3,0,1.9000000000000001,1.9000000000000001,16.8,0,0,0
2021,7,12,4,0,1.9000000000000001,1.7000000000000002,16.3,0,0,0
2021,7,12,5,0,2.4000000000000004,1.6,18.1,21,21,0
2021,7,12,6,0,3,1.5,21.200000000000003,171,171,0
2021,7,12,7,0,2.7,1.5,24.6,362,362,0
2021,7,12,8,0,2.8000000000000003,1.5,27.200000000000003,552,552,0
2021,7,12,9,0,3,1.6,29.3,721,721,0
2021,7,12,10,0,3.4000000000000004,1.6,30.700000000000003,854,854,0
2021,7,12,11,0,3.4000000000000004,1.7000000000000002,31.5,912,912,0
2021,7,12,12,0,3.3000000000000003,1.7000000000000002,32.2,944,944,0
2021,7,12,13,0,3.3000000000000003,1.7000000000000002,32.5,920,920,0
2021,7,12,14,0,3.3000000000000003,1.7000000000000002,32.7,850,850,0
2021,7,12,15,0,3.3000000000000003,1.7000000000000002,32.4,726,726,0
2021,7,12,16,0,3,1.7000000000000002,31.6,562,562,0
2021,7,12,17,0,2.6,1.8,30.200000000000003,371,99,7
2021,7,12,18,0,1.3,1.9000000000000001,26.8,183,62,7
2021,7,12,19,0,1.5,1.9000000000000001,23.6,31,25,7
2021,7,12,20,0,2,2,22.6,0,0,7
2021,7,12,21,0,2.6,2.3000000000000003,22.1,0,0,7
2021,7,12,22,0,2.9000000000000004,2.4000000000000004,21.6,0,0,7
2021,7,12,23,0,3,2.5,21.3,0,0,7
2021,7,13,0,0,3.2,2.6,21,0,0,7
2021,7,13,1,0,3.3000000000000003,2.6,20.8,0,0,7
2021,7,13,2,0,3.2,2.5,20.5,0,0,7
2021,7,13,3,0,3,2.5,20.1,0,0,7
2021,7,13,4,0,2.8000000000000003,2.5,19.700000000000003,0,0,7
2021,7,13,5,0,2.9000000000000004,2.4000000000000004,20.700000000000003,9,9,7
2021,7,13,6,0,3.2,2.4000000000000004,22.900000000000002,133,47,7
2021,7,13,7,0,2.3000000000000003,2.4000000000000004,26,313,99,7
2021,7,13,8,0,1.1,2.4000000000000004,29.1,499,71,7
2021,7,13,9,0,1.1,2.4000000000000004,30.700000000000003,672,619,3
2021,7,13,10,0,1.3,2.4000000000000004,32.1,810,308,7
2021,7,13,11,0,1.4000000000000001,2.5,33.1,921,851,7
2021,7,13,12,0,1.8,2.6,33.5,952,860,8
2021,7,13,13,0,1.9000000000000001,2.7,33.1,924,821,7
2021,7,13,14,0,1.6,2.8000000000000003,32.300000000000004,833,761,7
2021,7,13,15,0,2.3000000000000003,2.8000000000000003,31.400000000000002,710,676,7
2021,7,13,16,0,3,2.8000000000000003,29.900000000000002,544,511,7
2021,7,13,17,0,4.2,3,26.700000000000003,351,181,7
2021,7,13,18,0,2.7,2.9000000000000004,23.6,176,74,7
2021,7,13,19,0,1.7000000000000002,2.5,21.400000000000002,34,15,7
2021,7,13,20,0,1.4000000000000001,2.3000000000000003,20.6,0,0,7
2021,7,13,21,0,1.4000000000000001,2.2,20.200000000000003,0,0,7
2021,7,13,22,0,1.8,2.1,20.200000000000003,0,0,7
2021,7,13,23,0,2.3000000000000003,2.1,20.400000000000002,0,0,7
2021,7,14,0,0,2.6,2.1,20.1,0,0,7
2021,7,14,1,0,2.9000000000000004,2.1,19.6,0,0,7
2021,7,14,2,0,3.5,2.2,19.400000000000002,0,0,7
2021,7,14,3,0,3.4000000000000004,2.3000000000000003,19,0,0,7
2021,7,14,4,0,3.2,2.3000000000000003,18.400000000000002,0,0,7
2021,7,14,5,0,3.3000000000000003,2.3000000000000003,18.900000000000002,17,8,7
2021,7,14,6,0,3.5,2.3000000000000003,20.1,158,61,7
2021,7,14,7,0,3.7,2.4000000000000004,21.700000000000003,343,179,7
2021,7,14,8,0,3.4000000000000004,2.5,23.3,530,321,7
2021,7,14,9,0,2.9000000000000004,2.7,24.5,694,367,7
2021,7,14,10,0,2.7,2.8000000000000003,25,824,402,7
2021,7,14,11,0,2.5,3,25.1,917,412,7
2021,7,14,12,0,2.2,3,25,955,345,7
2021,7,14,13,0,1.8,3,24.900000000000002,938,400,7
2021,7,14,14,0,1.5,2.9000000000000004,25.200000000000003,866,366,7
2021,7,14,15,0,1.1,2.8000000000000003,25.200000000000003,743,299,7
2021,7,14,16,0,0.5,2.7,25,582,215,7
2021,7,14,17,0,1,2.6,24.6,395,395,0
2021,7,14,18,0,0.8,2.5,23.3,202,202,0
2021,7,14,19,0,0.9,2.4000000000000004,21,40,40,0
2021,7,14,20,0,0.8,2.4000000000000004,19.400000000000002,0,0,0
2021,7,14,21,0,0.8,2.3000000000000003,18.1,0,0,0
2021,7,14,22,0,0.8,2.3000000000000003,17.3,0,0,0
2021,7,14,23,0,0.9,2.3000000000000003,16.900000000000002,0,0,0
2021,7,15,0,0,1,2.3000000000000003,16.5,0,0,0
2021,7,15,1,0,1,2.3000000000000003,16.2,0,0,0
2021,7,15,2,0,1,2.3000000000000003,15.8,0,0,0
2021,7,15,3,0,1.3,2.3000000000000003,15.3,0,0,0
2021,7,15,4,0,1.6,2.2,14.9,0,0,0
2021,7,15,5,0,2.3000000000000003,2.2,16.2,16,16,0
2021,7,15,6,0,2.7,2.1,18.7,158,158,0
2021,7,15,7,0,2.2,2,22.3,350,350,0
2021,7,15,8,0,2.4000000000000004,2,25.200000000000003,545,545,0
2021,7,15,9,0,2.8000000000000003,1.9000000000000001,27.3,720,720,0
2021,7,15,10,0,2.9000000000000004,1.8,29,860,860,0
2021,7,15,11,0,2.9000000000000004,1.8,30.3,949,949,0
2021,7,15,12,0,2.8000000000000003,1.8,31.200000000000003,981,981,0
2021,7,15,13,0,3,1.8,31.8,957,957,0
2021,7,15,14,0,3.2,1.9000000000000001,31.8,871,871,0
2021,7,15,15,0,3.1,2,31.3,737,737,0
2021,7,15,16,0,2.9000000000000004,2.1,30.3,566,566,0
2021,7,15,17,0,2.7,2.1,28.900000000000002,376,376,0
2021,7,15,18,0,1.6,2,26,188,188,0
2021,7,15,19,0,1.1,2,22.400000000000002,34,34,0
2021,7,15,20,0,1,2,21.3,0,0,0
2021,7,15,21,0,1.2000000000000002,2.1,20.400000000000002,0,0,0
2021,7,15,22,0,1.6,2.1,19.400000000000002,0,0,0
2021,7,15,23,0,1.9000000000000001,2.2,19,0,0,0
2021,7,16,0,0,2,2.1,18.6,0,0,0
2021,7,16,1,0,2.1,2,18.400000000000002,0,0,0
2021,7,16,2,0,2.2,1.9000000000000001,17.8,0,0,0
2021,7,16,3,0,2.5,1.8,17.2,0,0,0
2021,7,16,4,0,2.6,1.8,16.7,0,0,0
2021,7,16,5,0,3,1.8,18.3,14,14,0
2021,7,16,6,0,3.4000000000000004,1.9000000000000001,21.5,154,154,0
2021,7,16,7,0,1.9000000000000001,1.9000000000000001,25.3,345,345,0
2021,7,16,8,0,1.7000000000000002,1.9000000000000001,28.1,540,540,0
2021,7,16,9,0,1.8,1.9000000000000001,30.3,716,716,0
2021,7,16,10,0,2.1,1.9000000000000001,31.8,853,853,0
2021,7,16,11,0,2.5,2,33,949,949,0
2021,7,16,12,0,2.9000000000000004,2.1,33.7,980,357,8
2021,7,16,13,0,3,2.2,33.7,951,951,0
2021,7,16,14,0,2.5,2.2,33.4,873,873,0
2021,7,16,15,0,1.5,2.3000000000000003,32.5,736,736,0
2021,7,16,16,0,1.1,2.3000000000000003,31.200000000000003,569,569,0
2021,7,16,17,0,1.3,2.3000000000000003,29.700000000000003,380,380,0
2021,7,16,18,0,1.2000000000000002,2.2,27.200000000000003,191,191,0
2021,7,16,19,0,1.2000000000000002,2.2,24,35,35,0
2021,7,16,20,0,1.3,2.1,22.400000000000002,0,0,0
2021,7,16,21,0,1.5,2.1,21.6,0,0,0
2021,7,16,22,0,1.6,2.1,21,0,0,0
2021,7,16,23,0,1.8,2.1,19.5,0,0,0
2021,7,17,0,0,1.8,2.1,18.7,0,0,0
2021,7,17,1,0,1.6,2,18.3,0,0,0
2021,7,17,2,0,1.4000000000000001,2,17.8,0,0,0
2021,7,17,3,0,1.4000000000000001,1.9000000000000001,17.2,0,0,0
2021,7,17,4,0,1.4000000000000001,1.9000000000000001,16.6,0,0,0
2021,7,17,5,0,1.6,1.8,18.3,16,16,0
2021,7,17,6,0,2.7,1.8,21.6,162,162,0
2021,7,17,7,0,1.8,1.7000000000000002,25.200000000000003,358,358,0
2021,7,17,8,0,1.8,1.7000000000000002,28.1,555,555,0
2021,7,17,9,0,2.2,1.8,30.3,728,728,0
2021,7,17,10,0,2.6,1.8,31.8,866,866,0
2021,7,17,11,0,3,1.9000000000000001,33,957,957,0
2021,7,17,12,0,3.2,1.9000000000000001,33.6,992,992,0
2021,7,17,13,0,3.2,2,33.800000000000004,966,966,0
2021,7,17,14,0,2.9000000000000004,2,33.5,885,849,7
2021,7,17,15,0,2.4000000000000004,2,32.9,754,731,7
2021,7,17,16,0,1.8,2.1,31.900000000000002,582,572,7
2021,7,17,17,0,1.1,2.1,30.400000000000002,387,387,0
2021,7,17,18,0,0.5,2.1,27.900000000000002,192,192,0
2021,7,17,19,0,1,2.1,24.8,34,34,0
2021,7,17,20,0,1.3,2.1,22.3,0,0,0
2021,7,17,21,0,1.8,2.2,20.8,0,0,0
2021,7,17,22,0,2.3000000000000003,2.2,19.5,0,0,0
2021,7,17,23,0,2.6,2.3000000000000003,18.6,0,0,0
2021,7,18,0,0,2.6,2.3000000000000003,17.900000000000002,0,0,0
2021,7,18,1,0,2.5,2.3000000000000003,17.400000000000002,0,0,0
2021,7,18,2,0,2.4000000000000004,2.4000000000000004,17.2,0,0,0
2021,7,18,3,0,2.3000000000000003,2.3000000000000003,17,0,0,0
2021,7,18,4,0,2.1,2.2,16.7,0,0,0
2021,7,18,5,0,2.7,2.1,18.3,16,16,0
2021,7,18,6,0,2.7,2,21.3,162,162,0
2021,7,18,7,0,1.6,2,25.200000000000003,357,357,0
2021,7,18,8,0,2,1.9000000000000001,28.1,554,554,0
2021,7,18,9,0,2.7,1.9000000000000001,30,730,730,0
2021,7,18,10,0,3.2,1.9000000000000001,31.400000000000002,868,868,0
2021,7,18,11,0,3.4000000000000004,1.9000000000000001,32.4,961,961,0
2021,7,18,12,0,3.6,1.8,33.1,999,999,0
2021,7,18,13,0,3.7,1.8,33.5,976,976,0
2021,7,18,14,0,3.8000000000000003,1.7000000000000002,33.6,899,899,0
2021,7,18,15,0,3.9000000000000004,1.6,33.2,770,770,0
2021,7,18,16,0,3.8000000000000003,1.5,32.300000000000004,600,600,0
2021,7,18,17,0,3.5,1.6,30.900000000000002,402,402,0
2021,7,18,18,0,1.8,1.6,27.700000000000003,202,202,0
2021,7,18,19,0,1.3,1.7000000000000002,23.900000000000002,36,36,0
2021,7,18,20,0,1.8,1.9000000000000001,23,0,0,0
2021,7,18,21,0,2.4000000000000004,2,22.3,0,0,0
2021,7,18,22,0,2.6,2,21.700000000000003,0,0,0
2021,7,18,23,0,2.4000000000000004,2.1,21.1,0,0,0
2021,7,19,0,0,2,2.1,20.400000000000002,0,0,0
2021,7,19,1,0,1.6,2.1,19.900000000000002,0,0,0
2021,7,19,2,0,1.3,2.1,19.6,0,0,0
2021,7,19,3,0,1.1,2.1,19.200000000000003,0,0,0
2021,7,19,4,0,1.1,2.1,18.900000000000002,0,0,0
2021,7,19,5,0,1,2,20.3,14,14,0
2021,7,19,6,0,1.5,2,23.900000000000002,156,156,0
2021,7,19,7,0,1.2000000000000002,1.9000000000000001,27.3,349,349,0
2021,7,19,8,0,2.4000000000000004,1.9000000000000001,29.400000000000002,545,545,0
2021,7,19,9,0,2.9000000000000004,1.8,31,721,721,0
2021,7,19,10,0,3.2,1.7000000000000002,32.300000000000004,863,863,0
2021,7,19,11,0,3.4000000000000004,1.7000000000000002,33.300000000000004,953,953,0
2021,7,19,12,0,3.5,1.6,34.1,991,991,0
2021,7,19,13,0,3.6,1.6,34.4,967,967,0
2021,7,19,14,0,3.7,1.6,34.300000000000004,879,879,0
2021,7,19,15,0,3.7,1.6,33.7,748,748,0
2021,7,19,16,0,3.6,1.7000000000000002,32.7,575,575,0
2021,7,19,17,0,3.3000000000000003,1.7000000000000002,31.200000000000003,383,383,0
2021,7,19,18,0,1.9000000000000001,1.8,28,187,187,0
2021,7,19,19,0,1.8,1.9000000000000001,24.6,30,30,0
2021,7,19,20,0,2.4000000000000004,2,23.8,0,0,0
2021,7,19,21,0,2.7,2.1,23,0,0,0
2021,7,19,22,0,2.8000000000000003,2.1,22.3,0,0,0
2021,7,19,23,0,3.1,2.1,21.900000000000002,0,0,0
2021,7,20,0,0,3.1,2.1,21.400000000000002,0,0,0
2021,7,20,1,0,2.8000000000000003,2.1,20.700000000000003,0,0,0
2021,7,20,2,0,2.5,2.1,20,0,0,0
2021,7,20,3,0,2.2,2,19.3,0,0,0
2021,7,20,4,0,2,1.9000000000000001,18.7,0,0,0
2021,7,20,5,0,2.2,1.9000000000000001,20.1,11,11,0
2021,7,20,6,0,2.6,1.8,23.1,148,148,0
2021,7,20,7,0,1.1,1.8,27.1,339,339,0
2021,7,20,8,0,1.9000000000000001,1.8,29.700000000000003,535,535,0
2021,7,20,9,0,2.4000000000000004,1.8,31.5,712,664,7
2021,7,20,10,0,2.9000000000000004,1.8,33,852,852,0
2021,7,20,11,0,3.3000000000000003,1.9000000000000001,34.2,946,946,0
2021,7,20,12,0,3.6,1.9000000000000001,34.9,981,981,0
2021,7,20,13,0,3.8000000000000003,2,35.1,955,955,0
2021,7,20,14,0,3.8000000000000003,2.1,34.9,871,871,0
2021,7,20,15,0,3.9000000000000004,2.1,34.300000000000004,741,741,0
2021,7,20,16,0,4,2.2,33.2,571,571,0
2021,7,20,17,0,4.2,2.3000000000000003,31.6,377,299,3
2021,7,20,18,0,3.7,2.3000000000000003,29,184,139,3
2021,7,20,19,0,3.1,2.5,26.3,28,23,3
2021,7,20,20,0,3.1,2.6,24.900000000000002,0,0,3
2021,7,20,21,0,3.5,2.7,23.700000000000003,0,0,3
2021,7,20,22,0,3.9000000000000004,2.8000000000000003,22.8,0,0,3
2021,7,20,23,0,4.1000000000000005,2.7,22.200000000000003,0,0,3
2021,7,21,0,0,4.1000000000000005,2.7,21.6,0,0,3
2021,7,21,1,0,4,2.6,21,0,0,3
2021,7,21,2,0,3.4000000000000004,2.5,20.5,0,0,3
2021,7,21,3,0,2.6,2.5,19.700000000000003,0,0,3
2021,7,21,4,0,2.1,2.5,19.1,0,0,3
2021,7,21,5,0,2.5,2.6,20.200000000000003,9,7,3
2021,7,21,6,0,2.8000000000000003,2.7,22.8,137,126,3
2021,7,21,7,0,1.5,2.8000000000000003,26.5,317,261,3
2021,7,21,8,0,2.1,2.9000000000000004,29,502,291,3
2021,7,21,9,0,2.8000000000000003,3,30.5,667,667,0
2021,7,21,10,0,3.1,3.1,31.3,794,794,0
2021,7,21,11,0,3.1,3.2,31.8,907,907,0
2021,7,21,12,0,3,3.4000000000000004,31.900000000000002,936,936,0
2021,7,21,13,0,2.7,3.5,31.700000000000003,910,874,7
2021,7,21,14,0,2.3000000000000003,3.7,31,829,802,7
2021,7,21,15,0,1.8,3.9000000000000004,29.8,700,685,7
2021,7,21,16,0,1.6,4,27.8,536,528,7
2021,7,21,17,0,2.1,4,25.5,348,348,0
